-0.148148,-0.220604,-0.01281038,3.891266e-41,-1.130259e-40,-1.570968e-40,0.05145954,-0.6453106,0.1644543,0.2000743,0.1138071,0.1952949,-0.5427887,0.1053563,0.1408166,-0.4303648,-0.06988017,-0.5446779,-0.413523,-0.3783056,8.535169e-41,0.1744673,-0.4361339,-0.1625416,0.2872565,-0.1665376,0.0538349,-0.3973659,-0.2549111,0.1282198,-0.5174325,4.09025e-41
-0.1206604,-0.1465878,-0.1416128,-4.605788e-41,3.62558e-41,-1.12017e-40,-0.04339322,-0.05725097,-0.2069737,-0.1707664,0.004687954,-0.2123959,-0.1238358,-0.06670239,-0.1616883,-0.06277017,0.05042228,-1.105872e-06,2.231067e-06,-0.2492532,1.673178e-40,-0.07328895,-0.01508414,-0.1120276,-0.1808421,-0.1277398,-0.05841313,0.00105168,-0.1827459,-0.03361796,-0.08157171,3.36704e-41
0.0306359,0.1417338,-0.02260412,3.678408e-41,-1.091597e-40,-1.852965e-40,-0.06322135,0.3287958,-0.102152,-0.2084465,-0.08790193,-0.2466292,0.2179826,-0.07358325,-0.07772007,0.1880479,0.06380211,0.2431418,0.1452032,0.1252869,-9.284443e-41,-0.2075459,0.2246721,0.0267134,-0.3616935,-0.000269678,-0.0467763,0.2101534,0.0422599,-0.06435861,0.228294,2.768265e-41
0.134148,0.1098473,0.01636455,-1.459158e-40,-2.155337e-41,-1.359063e-40,-0.1179876,-0.07968905,-0.3273753,-0.3714025,-0.2588629,-0.4425228,0.04820237,-0.1984472,-0.1969228,0.2638645,0.2222971,-0.07094567,-0.08868571,0.1997393,1.802574e-40,-0.4061799,-0.02383312,0.08804085,-0.3640147,0.06472483,-0.03756974,-0.0328387,0.2232488,-0.1060068,0.1925374,-6.266046e-41
-0.04276907,0.05282115,0.01621791,-1.320444e-41,-9.123294e-41,-1.989227e-40,0.1171459,-0.7223786,-0.07998417,-0.02326945,-0.100544,-0.01982247,-0.1774534,-0.06773913,0.1017125,-0.5390061,0.1243188,-0.7492979,-0.5846221,-0.2106909,-1.910712e-40,0.05791302,-0.4892473,-0.008529601,0.06475243,0.01842683,0.03642704,-0.44578,-0.04102386,0.02511578,-0.6176541,5.463242e-41
-0.1253238,-0.1193411,-0.09999726,2.652518e-41,-1.875218e-41,3.103876e-42,0.04902424,-0.4486613,0.1244824,0.1715151,0.2061187,0.1421018,-0.2562874,0.1231198,0.0732877,-0.2793515,-0.3110168,-0.5036318,-0.5246239,-0.2506686,1.663397e-40,0.05904203,-0.3025113,-0.06835959,0.1811012,-0.1668696,0.04535469,-0.3008149,-0.1779209,0.006955937,-0.318476,-2.419622e-41
-0.05978089,-0.04912563,0.0006846266,-2.034265e-41,-5.042573e-41,8.670815e-41,0.006839353,-0.8378061,0.0827947,0.103053,0.02655347,0.1120266,-0.5475857,0.06126354,0.06608818,-0.3530214,-0.0378635,-0.881101,-0.822372,-0.1206841,-1.72263e-40,0.104867,-0.5295728,-0.03158903,0.0970262,-0.04279749,0.0154153,-0.4814065,-0.05390945,0.04022155,-0.5007463,2.286919e-42
-0.1050083,-0.09892099,0.1254567,4.067633e-40,-6.713481e-41,-1.951196e-40,-0.007341523,-0.5703073,-0.06100469,-0.02211052,0.007143153,-0.05820372,-0.3056529,-0.1013766,-0.1264603,-0.3449671,0.01476655,-0.8586101,-0.7286317,-0.2293496,-1.810057e-40,-0.167005,-0.4055083,-0.1957372,-0.09740485,-0.04814604,-0.05600614,-0.360494,-0.2145175,-0.1653884,-0.477179,1.102822e-42
-0.09548033,0.03855761,-0.03094445,4.506576e-41,2.10405e-41,8.518213e-41,0.002208631,-0.4962907,-0.04701591,-0.03118139,0.008037147,-0.08210751,-0.437102,0.03542117,0.01710778,-0.3372786,-0.005143336,-0.4689726,-0.4541484,-0.3411231,-1.952289e-41,-0.006787485,-0.3086185,-0.03644607,-0.1968675,-0.07842339,0.01766086,-0.2899191,-0.2605295,0.03087462,-0.3336636,-1.499698e-40
0.1415463,0.2453169,0.02558255,-3.413143e-41,-1.45885e-40,-8.06195e-41,-0.1845289,-0.02023209,-0.3112324,-0.3351843,0.001908087,-0.3354259,0.3229391,-0.2803556,-0.2882741,0.1351043,0.109747,-0.01974733,-0.03002021,0.3726709,-6.481566e-41,-0.3206996,-0.002222,0.1395535,-0.1959442,0.2053911,-0.08020406,-0.009412565,0.3746248,-0.2001878,0.05688311,-6.207892e-41
