-0.06835142,-0.1157604,0.008631553,0.02118153,-0.1589104,-0.001699395,0.02521704,-0.08565596,-0.05713413,-0.07155893,-0.04549469,-0.05214084,0.06045785,0.02066267,-0.02946784,0.01540389,0.01370098,-0.01252717,0.01097215,0.02896453,-0.01238782,0.05739854,-0.06969947,-0.01847656,-0.04649521,-0.09227315,0.00983134,-0.0585799,0.006248584,-0.04700004,-0.03210234,-0.04532348,0.1108406,0.1090684,-0.01821765,0.01189359,0.0587863,-0.1197294,0.03987581,0.004252836,-0.07207437,-0.1344489,-0.02900406,-0.07094017,0.03827123,0.04011158,-0.0995729,-0.02112053,-0.05113325,-0.02095962,0.0667859,-0.1020835,-0.1100021,0.00912789,0.001754673,0.01349443,-0.0005442461,0.07283365,-0.1021764,-0.04142363,-0.1060434,-0.1146198,0.03212934,0.04251088
-0.01103027,-0.05955724,-0.1500917,0.09731031,-0.0418107,0.07144291,0.01109556,0.02175438,-0.05497782,-0.05270861,-0.0335449,-5.901128e-06,-0.1941622,-0.04249265,-0.03827517,-0.06062525,0.0511182,0.006684004,0.02223217,-0.02127922,0.05675745,0.02954659,-0.02098969,-0.2292373,-0.005144422,-0.05372974,0.0458703,0.001061118,-0.05862999,-0.0003531214,-0.04663444,-0.03942063,-0.07655452,-0.2144082,-0.02290428,-0.1716822,-0.0154547,0.1592785,-0.09059629,-0.007622195,0.07677285,0.005107726,-4.06428e-08,-0.052757,-0.07453877,-0.01852611,-0.01751187,-8.163477e-08,0.003922891,-0.02853154,0.1280783,-0.004177918,-0.02502471,-0.1291321,0.1396308,-0.2271489,-0.218032,-0.03598678,-0.1112162,-0.05079472,-0.01009368,0.01754054,0.1120157,-0.02044806
-0.1415144,-0.08378636,0.09617759,0.09802633,-0.06809733,0.08659093,-0.2033097,0.03985389,0.05869017,0.1231695,-0.08585311,-0.02225656,-0.01322127,-0.149991,-0.05313737,0.02118513,0.0140771,-0.02704317,0.02240255,-0.02975606,0.02017458,0.1353065,-0.117991,-0.1105166,0.03141627,0.01923405,-0.07697029,-0.01743395,-0.03888592,-0.02934818,-0.07881271,-0.01453527,0.2596838,0.09017197,-0.08913919,0.007660756,-0.01543112,0.05008857,0.1475064,-0.04384487,-0.04818156,0.01942168,-0.01001482,0.09535201,0.02174311,-0.07793418,0.1345378,0.005301136,-0.1125658,-0.06116133,0.1053171,-0.05319118,-0.1396523,-0.04328857,0.0692228,-0.01832903,-0.05404024,0.01127004,-0.03751934,-0.1070728,-0.1597687,-0.05134371,-0.03054294,-0.1278948
0.05213219,-0.03683053,-0.04948914,-0.04643828,0.01644998,0.1892836,0.1455356,0.07283483,-0.005947039,-0.02274677,0.02797691,-0.2859275,0.03097561,0.00261859,0.04029481,0.03498227,-0.05126816,-0.08311249,-0.0501081,-0.1032259,0.0392305,-0.2503999,-0.02638054,-0.01342362,0.00836716,-0.006960822,-0.2444145,-0.283906,-0.01421783,-0.05351806,-0.02846679,-0.1123496,-0.2848557,0.0111932,0.1605994,0.007070153,-0.3201872,-0.05164614,-0.2408548,-0.2466859,0.1194913,-0.02206845,-0.3033423,0.06342693,0.1277327,-0.1146974,-0.009296136,-0.3139543,-0.07589386,-0.132894,0.04065171,0.07379854,0.008489187,-0.03476125,0.09987096,0.004412541,-0.02104481,-0.01031847,-0.03994851,-0.02573541,-0.01263764,0.00899402,0.04611368,0.02930383
0.03726436,0.04381081,-0.222915,-0.08499905,0.07138641,0.07890102,-0.03848619,0.1213129,0.1128858,0.2044315,0.06362755,-0.1904737,-0.1926342,-0.04223118,-0.00798055,-8.862845e-05,0.1020724,-0.1584973,0.116877,-0.2001016,-0.01444433,-0.1035371,0.09133439,-0.2014623,0.08764626,0.1737959,-0.1596009,-0.1473043,0.03317384,-0.1399926,0.06861497,-0.2074786,-0.1442574,-0.1618527,0.1285437,-0.2429848,-0.1806122,0.0822382,-0.1898201,-0.1686709,0.08555625,0.1080949,-0.1014931,0.1902999,0.03072209,-0.01919277,0.3444582,-0.1498263,-0.0469115,-0.172649,0.09887821,0.1241891,-0.1198866,-0.1840828,0.08213307,-0.1767364,-0.1595711,-0.204735,-0.2224232,0.01865386,0.142311,0.1054191,0.0008100109,0.04120158
-0.2232009,-0.1857195,0.03045328,0.01545542,-0.2370085,-0.06998886,0.07008363,0.01154363,-0.1548448,-0.1871975,0.09498024,-0.01950059,0.07002212,0.02397662,0.0547198,-0.1160144,0.09134082,-0.01601919,-0.1386818,0.09025309,0.1464248,0.1057809,-0.1392949,0.04836919,-0.1304493,-0.2004945,-0.02467653,-0.08346112,-0.1335822,-0.01180467,-0.1467106,-0.03626547,0.002727285,0.0326946,0.02545664,0.0742827,0.0156765,0.1097876,-0.01220928,-0.1019024,0.1354479,-0.04631798,-0.01360665,-0.1015364,-0.07776979,-0.1492555,-0.1425368,-0.01320728,0.04732801,-0.08107755,0.06223884,0.06219171,0.04224114,0.1612137,0.1009503,0.08157032,0.1061345,0.06373946,0.3945432,-0.1356484,0.05902011,-0.2186806,0.2332852,0.07338607
0.0781361,-0.03393246,-0.1478391,0.005506549,0.1077728,0.009716448,0.02054725,0.1046844,0.1181272,-0.03992559,0.02833081,-0.0499111,-0.1386543,-0.01927867,0.06020971,-0.0721698,0.03520514,-0.1663549,0.007149154,-0.1435847,-0.1305797,-0.0402832,-0.01112685,-0.218253,0.1065149,0.1903375,0.1398765,-0.09163778,-0.08386512,-0.148626,-0.05364615,-0.1874392,-0.1306393,-0.2410968,0.05675772,-0.2269768,-0.01887319,0.1186903,-0.2157339,-0.07438049,0.06689493,0.1919715,4.875338e-06,0.1286798,-0.08677222,0.1258874,0.08477171,-0.001915192,0.08982675,-0.186016,0.01921789,0.06104035,0.2035849,-0.1886785,0.1721191,-0.2219201,-0.1875092,-0.1684257,-0.1694029,0.191595,0.03116068,0.1672671,0.135781,0.05284838
-0.1747445,-0.02295277,0.002117741,0.3104614,-0.2351423,0.11211,0.1102587,-0.09881713,-0.05665015,-0.1123837,0.1034114,-0.0493859,0.131778,-0.06456278,-0.04626705,0.04828438,0.1611597,0.007828131,-0.05080088,-0.07452205,0.2079638,0.08047011,-0.1674638,-0.07201474,-0.1745252,-0.2167949,0.1641494,-0.06162561,0.02732646,0.2353913,-0.06388032,0.1340525,-0.07456569,0.01047269,-0.1431567,0.03694949,0.02164687,-0.02803733,0.07644618,-0.04417354,0.1081116,-0.1408544,-0.03472839,-0.09088361,-0.007011004,-0.1541522,-0.06941086,-0.03880317,-0.2414378,-0.08537626,0.06939193,-0.05423208,-0.0976413,-0.0250005,-0.008206917,0.037071,0.02561003,0.05909269,0.10763,-0.178485,-0.07986108,-0.2101988,-0.1470128,0.09065886
-0.06780233,-0.0168688,-0.0503775,0.01154055,-0.1091286,0.1268508,0.0379907,-0.06130965,0.002683202,0.003995619,-0.08574059,-3.909525e-12,0.07898505,-0.1665057,-0.02108281,0.1046818,0.03584837,0.1401771,0.1137492,0.01576487,0.001639469,0.01439458,-0.002893746,0.04391448,0.007348611,0.01239779,0.1275583,-0.0001138013,0.004910534,5.922725e-05,0.002360599,-0.04785062,0.006213259,-0.0480434,-0.08136702,0.0677835,-0.04892662,-0.03933115,0.0686139,0.02234617,0.07756748,-0.07563578,4.176571e-15,0.002676201,-0.0255534,-0.04883712,0.03649493,1.169255e-15,-0.06155683,-0.01789296,0.003556326,-0.06633434,-0.2055278,-0.05096803,-0.0505987,0.05718903,0.09074327,0.1633762,-0.09328333,-0.05209963,-0.01325185,-0.04985339,-0.05260099,-0.06524171
-0.03948185,0.007361616,-0.01133608,0.02398336,-0.03093744,0.03661259,0.09224864,-0.298176,-0.09413161,-0.1848564,0.03535497,-0.1580773,0.07359398,0.03406696,-0.02994612,-0.05053972,0.1852959,-0.02194662,0.05892833,-0.05887707,0.004552444,-0.1665674,0.03004161,0.04675865,-0.1769113,-0.148366,0.05481821,-0.1796689,-0.06485918,-0.09982228,0.02001149,-0.01956447,-0.1126218,-0.03398937,0.02218314,0.02739048,-0.0121545,-0.001913023,-0.04767791,-0.1793414,0.1045381,-0.2165426,-0.1788224,-0.2695778,-0.1259394,-0.008212868,-0.2233489,-0.1797467,-0.02860486,0.03417617,0.01898263,0.03431315,0.01047085,0.03921637,0.003926209,0.04234354,0.08435232,0.02589277,0.005729873,-0.02241077,0.09791732,0.03445729,0.06248028,0.03511652
