-0.007080302,0.1583398,0.1758516,0.05282296,-0.151421,0.1766698,-0.03925563,-0.2480477,0.1315841,-0.3241914,0.189759,0.04005393,-0.1071869,-0.008050374,-0.09221619,-0.4597647,-0.0666829,0.1209959,-0.1951136,0.3175247,-0.08738842,-0.2038215,0.260393,-0.2349304,-0.05479803,0.07231844,0.07959858,-0.09757933,0.3741668,-0.07182907,0.07510284,0.1241061,0.1640796,0.2442768,-0.1664042,-0.0799133,0.03175562,0.1139852,-0.0405012,-0.001691625,0.0952251,-0.05018388,-0.01865616,-0.1393601,0.005560219,-0.195625,0.03457712,-0.2512217,-0.01845817,-0.1184087,0.2107885,0.08730994,-0.1298155,-0.1437418,-0.1583425,0.02566219,0.254527,0.1595873,-0.3036313,-0.03274206,0.04060563,0.08788125,-0.06931955,0.01638929
-0.04526456,0.1447095,-0.02944706,0.03780425,-0.1052338,0.274104,-0.0196821,-0.02848708,0.1876754,0.006514792,0.1665027,-0.09763221,-9.378396e-05,0.02028831,-0.02347362,0.009037019,-0.02713223,0.07258394,-0.04027425,0.2075733,-0.01874528,0.02392821,-0.0877451,-0.1458046,0.06867498,0.07438296,0.1641369,-0.1348618,0.07278258,-0.05350522,0.1572584,0.156731,0.1364591,0.1030171,-0.1696213,-0.1028122,0.03039226,0.1532556,-0.006519118,0.03985301,0.0677834,-0.05178449,0.08306359,0.1120955,0.01516594,0.01585453,0.1201523,0.06936127,0.01872828,-0.08950372,0.1092559,0.04502757,0.05030196,-0.08464137,-0.1042089,-0.08330414,0.2204009,-0.1036534,-0.1521755,0.02024241,0.1560889,0.1329489,-0.06652789,-0.05813744
-0.04370992,-0.03340504,-0.187501,0.02292194,-0.3235563,0.04858138,-0.004816161,0.07499942,0.03034125,-0.1018241,0.1266414,-0.3381482,-0.04610204,0.002608377,-0.005180056,-0.05572414,0.06778426,-0.002299566,0.1969001,0.2472761,0.04675341,0.1611801,-0.07939671,-0.1569133,0.07750938,-0.06007385,0.03860613,-0.04737579,-0.04914268,-0.2596522,0.2003984,-0.2329579,-0.04486217,0.04179645,-0.06896904,0.1516188,-0.06611373,0.05598019,0.008413916,0.018192,0.06551572,0.00227168,0.1402449,-0.1433966,-0.1204261,0.1209799,0.04208729,-0.001655364,0.1102578,-0.06829479,-0.005378904,0.07874461,-0.006585583,0.009608086,-0.1260697,0.02669426,-0.078602,-0.1950254,-0.05191944,0.02845582,0.07699951,0.1250279,-0.08689167,0.03877688
0.01114685,0.05858217,-0.09356426,-0.01678078,-0.2856711,-0.06428252,-0.005197288,0.2307778,0.04268983,0.02292192,0.08843076,-0.2786769,0.08181835,-0.008164532,0.02485016,0.2191878,0.01850032,-0.07769585,0.1681377,0.02890708,0.0806664,0.1167778,-0.01501306,0.03415078,0.0370237,-0.01070574,0.01953634,0.03786905,-0.1131591,-0.1522764,0.1098031,-0.2503908,-0.0554495,-0.02071548,-0.04402067,0.169816,-0.07639594,-0.1303412,0.007383463,0.02547763,0.03104597,-0.05045635,0.1528401,0.006340932,-0.01507723,0.2757053,0.02204095,0.1361258,0.1435892,0.04342938,-0.03022134,0.06151952,0.052694,-0.03438962,-0.04866361,-0.002236735,-0.1214208,-0.2900631,0.03613282,0.02729052,0.04129436,0.07351154,-0.08473746,0.243337
-0.02893145,0.03879968,-0.1400252,-0.05526259,-0.4836795,-0.06843433,0.02144684,-0.006758279,0.1275931,-0.1771937,-0.01242781,-0.1355464,0.1913599,0.02749223,0.06166421,0.05447073,0.1304932,-0.08431036,0.2633446,-0.01440524,0.1246008,0.09069897,-0.1784837,0.1362068,-0.04361033,-0.2859509,0.04329542,-0.05163233,-0.02735003,-0.3232571,0.1203375,-0.1470124,-0.1007506,-0.08133397,0.0007628657,0.2019144,-0.1524642,0.07141268,0.04316621,0.03392769,0.00383597,-0.00720753,0.168359,0.1797567,-0.1432443,-0.005453437,0.05948809,0.2239716,0.1180432,0.0291944,-0.2058561,0.268505,0.1285245,0.09858252,0.01211076,0.1795078,-0.09319115,-0.351852,0.3181462,0.05249633,0.1718363,0.07117833,-0.1973597,0.209747
-0.03296768,-0.3532519,0.2594069,-0.06862966,-0.2239263,0.112926,0.04408641,0.2514426,-0.09204242,-0.3408492,-0.2243248,-0.04121231,0.2970093,-0.04382677,0.09151482,-0.05277583,0.1369643,-0.1413632,0.01268782,-0.1446565,0.1366109,-0.1637869,0.1307896,0.1011678,-0.00460454,-0.180414,-0.08392744,-0.07874501,0.1993105,-0.1554889,0.02946362,-0.15078,-0.2297977,-0.3010421,0.09544782,0.4282022,-0.09161773,-0.05543132,0.08486318,0.01765092,-0.05232577,-0.02243846,-0.003910798,-0.0541357,-0.0596234,-0.1266255,-0.0596227,-0.00964469,0.2945803,0.1936231,-0.170229,-0.1133551,-0.005213978,0.2178035,-0.09386037,0.2413016,-0.01717504,-0.662067,0.397888,0.06439488,0.01301638,-0.004517899,-0.3893666,0.1179425
-0.06828048,-0.6892723,0.4719119,-0.06436084,-0.09563991,0.2156705,0.06610943,-0.4423808,0.1547735,0.1346673,-0.1177542,0.2599486,-0.03574755,-0.0245509,0.1209296,0.0399593,0.1293945,-0.1162749,-0.01227894,-0.2361266,0.1207878,-0.426095,0.3734888,0.03319454,-0.1057324,-0.09319968,-0.08226802,-0.4642963,0.04841669,-0.1155819,-0.1269505,0.01284594,-0.1722594,-0.139551,0.139264,0.2426846,-0.1942942,0.3661479,0.07251724,0.007056629,-0.109387,0.02265695,0.003641018,0.1480053,-0.07378244,-0.4643769,-0.02788705,0.1947119,0.03832096,0.1134853,-0.2097499,-0.224368,0.01847616,0.3219495,0.08567117,0.2703972,0.0873565,-0.07852066,0.176488,0.06599395,0.2067413,-0.055635,-0.1967046,0.2124212
-0.2214549,-0.2985669,0.3060493,-0.09162128,-0.03187948,0.09485297,0.06218644,-0.315336,0.1069225,0.009096365,0.01169711,-0.00268217,-0.272206,-0.05735478,0.04704388,-0.1188899,0.1170378,-0.06718498,-0.0791999,-0.05727215,0.001822344,-0.1830038,0.1070781,-0.01241558,-0.0355009,-0.08370098,-0.1391045,-0.02728231,0.04647192,0.03125909,-0.1015665,0.05356605,-0.1259893,-0.01841622,0.1354196,0.1975548,-0.05705776,0.1261742,0.04874635,-0.03185251,-0.1189677,0.03198992,-0.09089524,-0.1644189,-0.09888569,-0.202392,-0.07885589,-0.1163128,-0.03594197,0.06225927,-0.07623525,-0.1193261,-0.1247423,-0.009729398,-0.05465155,0.284865,0.1039265,0.2539792,-0.006313169,0.03674557,0.04953088,-0.1292369,0.01967841,0.0005867244
-0.005497502,-0.2279382,0.2633584,-0.03021432,0.2065548,-0.000982375,0.011058,-0.2826753,-0.06940378,0.3240043,-0.08730549,-0.08820464,-0.1779481,0.007597667,0.0004356275,0.02464569,0.02924891,0.02719868,-0.03534344,-0.01521315,-0.07489083,-0.05838242,0.1366072,-0.2832122,-0.02206712,0.1706784,0.004006483,-0.07597343,0.1892043,0.4011602,-0.1420469,0.003994948,0.09211133,-0.09140608,0.06520168,0.02487382,0.05235207,-0.0451268,-0.01458724,-0.05508977,-0.1189719,0.004507878,-0.1683489,-0.1446842,0.1135007,-0.01210565,-0.03297146,-0.2148617,-0.08161338,-0.1613669,0.1208647,-0.1103794,-0.1285715,-0.2116585,-0.04392916,0.1297319,0.1720928,0.2472962,-0.17004,-0.0358767,-0.03218815,-0.1320876,0.03188733,-0.157358
0.008688429,-0.08060815,0.1492294,0.009292264,0.09969454,-0.01625785,0.005838857,-0.1715639,-0.1340053,0.2304672,-0.05561531,-0.2428861,-0.1797619,0.0364031,-0.009040936,0.1157063,-0.1608575,0.05025949,0.1201854,0.0809128,-0.03273064,-0.0183099,0.1338468,-0.09062377,-0.04003384,0.1364165,0.08620498,-0.2552735,0.1108627,0.2106816,-0.03886198,0.1007655,0.1471019,-0.05404256,0.01374807,-0.03551605,0.03727371,-0.1385755,-0.02685851,-0.03839469,-0.06497777,0.04965766,-0.03204276,0.03226857,0.0681316,0.0819903,0.05087224,-0.01780264,-0.1104363,-0.04379403,0.06334643,-0.02787202,-0.04728001,-0.09620105,0.0610837,-0.05454757,0.05225318,0.35203,-0.09909988,-0.03113936,-0.08301236,-0.05143869,0.2649081,-0.1617966
